1	0	1	11.4	-1	41	28	33	103
1	1	2	9.5	-1	60	13	43	114
1	0	2	6.7	-6	55	13	9	55
1	0	2	14.2	6	57	7	20	70
2	0	1	23.6	17	55	13	41	95
2	0	1	37.7	35	52	0	153	168
3	0	2	34.9	30	55	6	177	172
3	0	2	32.1	28	74	11	101	207
4	0	1	28.3	24	69	6	139	183
4	0	1	15.1	3	42	33	20	150
4	0	1	18.9	12	41	20	52	90
1	0	1	15.1	3	46	39	40	51
1	0	1	11.4	-2	35	33	33	142
1	0	1	6.7	-6	59	17	21	158
1	0	1	11.4	-1	48	24	45	163
2	0	1	29.2	24	65	17	115	136
2	0	1	33	29	66	9	254	222
3	0	1	37.7	34	46	9	164	321
3	0	2	33.9	30	70	19	187	272
4	0	2	18	11	62	6	72	236
4	0	1	23.6	17	72	11	112	255
4	0	1	18.9	12	41	6	89	143
1	0	1	13.3	5	75	6	43	43
